id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12542025,Blackjack,3010336,Mia,,Little Woods,30.03599929,-90.00821478,Private room,75,1,5,2/27/17,0.48,8,365
11526768,Bishop's Bed Breakfast and Beyond 7,53450299,Joan,,Little Woods,30.03789118,-90.00837831,Private room,75,1,1,2/1/17,0.94,9,353
10056448,"Kings Place, spacious / convenient",3010336,Mia,,Little Woods,30.06898399,-89.94371229,Entire home/apt,199,1,21,2/12/17,1.6,8,343
12543097,Jacks are wild,3010336,Mia,,Little Woods,30.03550402,-90.00762157,Private room,75,1,9,3/3/17,0.97,8,357
9544443,"10 guest come on down,Y'all welcome",47121746,Tee,,Little Woods,30.05350714,-89.96405728,Entire home/apt,175,1,5,2/26/17,0.49,1,360
16930848,Spacious East New Orleans Getaway,113050353,Angelle,,Little Woods,30.05474333,-89.9655058,Private room,90,1,3,2/28/17,3,1,364
14202772,Born and raised NOLA CHARM!!,86090795,Jermaine,,Little Woods,30.03606343,-90.00321816,Entire home/apt,75,1,2,10/25/16,0.39,3,173
10383234,Bishop's Bed Breakfast and Beyond 1,53450299,Joan,,Little Woods,30.03849791,-90.00685465,Private room,75,1,12,10/30/16,0.87,9,75
11524421,Bishop's Bed Breakfast and Beyond 3,53450299,Joan,,Little Woods,30.0393384,-90.00683557,Private room,55,1,6,2/16/17,0.53,9,354
17027678,Home Sweet Home mins to French Quarter,114223735,Ashley,,Little Woods,30.03619654,-90.00122238,Entire home/apt,80,2,0,,,2,148
10051316,"Masquerade room""minutes from it all",3010336,Mia,,Little Woods,30.06902246,-89.9433544,Private room,52,1,1,4/18/16,0.09,8,345
14466281,The New Creole Ranch Resort,14120769,Kevin,,Little Woods,30.05414611,-89.97526225,Entire home/apt,400,2,0,,,2,365
10059446,Queens Room with Pvt. Half bath,3010336,Mia,,Little Woods,30.06836498,-89.94403179,Private room,54,1,0,,,8,344
16440839,Royal Flush- 7miles to quarter,3010336,Mia,,Little Woods,30.03573709,-90.0080685,Private room,215,1,1,2/26/17,1,8,365
12039091,Spacious Estate in New Orleans,58473244,Alex,,Little Woods,30.05557069,-89.94838266,Entire home/apt,180,1,22,2/27/17,2.72,1,37
