id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8647145,6BR/6BA Lake Austin Luxury Estate!,4122442,Karen,,78732,30.34136727,-97.92957628,Entire home/apt,1650,3,0,,,6,361
8538141,3BR Urban Lake House,31148752,Bo,,78732,30.39202961,-97.89353803,Entire home/apt,629,2,0,,,2,353
5391565,Lakeview 3 story home,4852962,,,78732,30.41612789,-97.89248852,Entire home/apt,225,2,3,4/14/15,0.38,1,341
8538670,Stone & Timber Austin Estate,31148752,Bo,,78732,30.39553597,-97.88505582,Entire home/apt,469,2,1,10/26/15,1,2,323
775002,Beautiful Lakehouse in Canyon Lake,4088310,Beatrice,,78732,30.33709274,-97.92791649,Entire home/apt,1500,1,0,,,1,365
5530513,Perfect Lake Austin Getaway!!,28680171,Ann,,78732,30.32817743,-97.92186299,Entire home/apt,565,2,7,10/13/15,0.91,1,352
8681039,Lake Austin Cottage-1 block to lake,45584851,Jenelle,,78732,30.32960244,-97.92718281,Entire home/apt,250,2,0,,,1,355
5562945,SXSW Home for Rent Steiner Ranch,28842686,Brendan,,78732,30.37336627,-97.89921233,Entire home/apt,499,1,0,,,1,365
4704597,Hillcountry Reatreat Lake Austin ,24319090,Helen,,78732,30.32973186,-97.9197534,Entire home/apt,599,2,4,9/8/15,0.78,1,361
3230604,2 bedrm Private Pool on Lake Travis,16350192,Kimberly,,78732,30.41650414,-97.88942629,Entire home/apt,149,1,15,11/3/15,0.91,1,328
951773,WATERFRONT- STEINER RANCH/LAKEWAY,1651456,Lydia,,78732,30.39204079,-97.89259684,Private room,85,2,10,11/1/15,2.17,2,361
8268970,"Austin Casita SW area",33604051,K,,78737,30.22408851,-97.91658965,Private room,110,1,0,,,1,352
7717113,Private Rm Quiet & 20 min from town,39525617,Dawn,,78737,30.22284489,-97.91193911,Private room,48,1,2,9/9/15,0.72,1,297
8796080,"Private bedroom and bath, balcony",46094709,Linda,,78737,30.20485296,-97.92550511,Private room,89,2,0,,,1,142
1645518,The Curly J - hilltop mini-ranch!,8732670,Diane And Gary,,78737,30.21276625,-97.96575407,Entire home/apt,165,2,54,10/24/15,2.15,1,157
2583106,Quiet Hill Country Get-Away,13226397,Pam And Mark,,78737,30.21520412,-97.98251645,Entire home/apt,115,2,19,10/25/15,1.1,1,179
8812681,Victorian Elegance & Natural Beauty,31148752,Bo,,78737,30.21852017,-97.97831969,Entire home/apt,909,2,0,,,2,337
8192070,Hill Country Retreat,33563603,Chris,,78737,30.20820125,-97.94993986,Entire home/apt,135,2,2,10/18/15,1,1,364
